Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2008-2009,EPL,Manchester Utd,Richard Eckersley,eng ENG,DF,19.0,0.6,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Manchester Utd,Zoran Tošić,rs SRB,"FW,MF",21.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Manchester Utd,Manucho,ao ANG,FW,25.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Manchester Utd,Squad Total,,,27.1,,61.0,5.0,,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Manchester Utd,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Pepe Reina,es ESP,GK,25.0,38.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",30.0,37.8,4.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Dirk Kuyt,nl NED,"DF,FW",28.0,35.2,0.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Steven Gerrard,eng ENG,MF,28.0,29.1,5.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Álvaro Arbeloa,es ESP,DF,25.0,28.6,9.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Xabi Alonso,es ESP,MF,26.0,28.5,5.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Javier Mascherano,ar ARG,"DF,MF",24.0,25.6,6.0,0.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Albert Riera,es ESP,"DF,FW",26.0,20.9,0.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Yossi Benayoun,il ISR,MF,28.0,21.0,0.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Martin Škrtel,sk SVK,DF,23.0,20.1,4.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Fernando Torres,es ESP,FW,24.0,19.2,1.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Fábio Aurélio,br BRA,"DF,MF",28.0,19.3,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Robbie Keane,ie IRL,FW,28.0,13.9,2.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Daniel Agger,dk DEN,DF,23.0,15.2,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Lucas Leiva,br BRA,MF,21.0,14.4,2.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,34.0,12.1,1.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Andrea Dossena,it ITA,"DF,MF",26.0,11.6,2.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Emiliano Insúa,ar ARG,DF,19.0,9.4,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Ryan Babel,nl NED,"FW,MF",21.0,9.5,2.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,David N'Gog,fr FRA,FW,19.0,3.6,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Jermaine Pennant,eng ENG,MF,25.0,1.7,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Nabil El Zhar,ma MAR,"FW,MF",21.0,2.7,3.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Damien Plessis,fr FRA,MF,20.0,0.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Squad Total,,,26.5,,50.0,0.0,,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Liverpool,Opponent Total,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Frank Lampard,eng ENG,MF,30.0,36.2,3.0,1.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Petr Čech,cz CZE,GK,26.0,35.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,John Terry,eng ENG,DF,27.0,34.2,7.0,2.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,José Bosingwa,pt POR,DF,25.0,32.3,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Ashley Cole,eng ENG,DF,27.0,32.7,5.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Nicolas Anelka,fr FRA,FW,29.0,32.4,0.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,John Obi Mikel,ng NGA,MF,21.0,32.0,6.0,0.0,,60.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Florent Malouda,fr FRA,"FW,MF",28.0,22.5,3.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Michael Ballack,de GER,MF,31.0,22.6,6.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Alex,br BRA,DF,26.0,21.9,1.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Deco,pt POR,MF,30.0,17.2,3.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Salomon Kalou,ci CIV,"FW,MF",22.0,16.7,0.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Didier Drogba,ci CIV,FW,30.0,17.2,1.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Joe Cole,eng ENG,MF,26.0,10.7,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Branislav Ivanović,rs SRB,DF,24.0,12.2,2.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Ricardo Carvalho,pt POR,DF,30.0,10.7,2.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Michael Essien,gh GHA,"DF,MF",25.0,8.5,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Juliano Belletti,br BRA,"DF,MF",32.0,8.0,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Wayne Bridge,eng ENG,DF,27.0,3.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Carlo Cudicini,it ITA,GK,34.0,2.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Michael Mancienne,sc SEY,"DF,MF",20.0,2.0,1.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Paulo Ferreira,pt POR,DF,29.0,1.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Ricardo Quaresma,pt POR,"FW,MF",24.0,1.5,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Henrique Hilário,pt POR,GK,32.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Franco Di Santo,ar ARG,FW,19.0,1.8,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Miroslav Stoch,sk SVK,"FW,MF",18.0,0.3,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Scott Sinclair,eng ENG,"FW,MF",19.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Mineiro,br BRA,MF,32.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Shaun Wright-Phillips,eng ENG,"FW,MF",26.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Squad Total,,,27.5,,50.0,2.0,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Chelsea,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Denílson,br BRA,MF,20.0,34.9,3.0,0.0,,67.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Bacary Sagna,fr FRA,DF,25.0,32.6,4.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Manuel Almunia,es ESP,GK,31.0,31.9,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Gaël Clichy,fr FRA,DF,23.0,29.5,7.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Samir Nasri,fr FRA,"FW,MF",21.0,26.6,4.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Kolo Touré,ci CIV,DF,27.0,25.3,3.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Robin van Persie,nl NED,FW,24.0,24.4,5.0,1.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,William Gallas,fr FRA,DF,30.0,23.0,3.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Alex Song,cm CMR,"DF,MF",20.0,22.9,6.0,0.0,,43.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Cesc Fàbregas,es ESP,"FW,MF",21.0,21.1,7.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Emmanuel Adebayor,tg TOG,FW,24.0,20.8,4.0,1.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Nicklas Bendtner,dk DEN,FW,20.0,19.6,1.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Emmanuel Eboué,ci CIV,"DF,MF",25.0,16.5,1.0,1.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Abou Diaby,fr FRA,MF,22.0,16.3,5.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",19.0,14.1,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Johan Djourou,ch SUI,DF,21.0,13.4,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Mikaël Silvestre,fr FRA,DF,30.0,12.1,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Andrey Arshavin,ru RUS,"FW,MF",27.0,11.0,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Kieran Gibbs,eng ENG,"DF,MF",18.0,5.9,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Łukasz Fabiański,pl POL,GK,23.0,5.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Carlos Vela,mx MEX,"FW,MF",19.0,4.8,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,17.0,2.6,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Vito Mannone,it ITA,GK,20.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Gavin Hoyte,tt TRI,DF,18.0,0.7,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Amaury Bischoff,fr FRA,MF,21.0,0.3,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Fran Mérida,es ESP,MF,18.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Mark Randall,eng ENG,MF,18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Jack Wilshere,eng ENG,MF,16.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Squad Total,,,24.1,,58.0,3.0,,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Arsenal,Opponent Total,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Tim Howard,us USA,GK,29.0,38.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Phil Neville,eng ENG,"DF,MF",31.0,35.8,4.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Joleon Lescott,eng ENG,DF,25.0,35.5,5.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Phil Jagielka,eng ENG,"DF,MF",25.0,33.0,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Leon Osman,eng ENG,MF,27.0,32.2,3.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Tim Cahill,au AUS,"FW,MF",28.0,27.1,3.0,1.0,,79.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Marouane Fellaini,be BEL,MF,20.0,26.6,12.0,0.0,,108.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Steven Pienaar,za RSA,MF,26.0,26.7,5.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Leighton Baines,eng ENG,DF,23.0,25.9,2.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Joseph Yobo,ng NGA,DF,27.0,25.8,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Mikel Arteta,es ESP,MF,26.0,25.0,3.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Tony Hibbert,eng ENG,DF,27.0,14.6,4.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Yakubu Aiyegbeni,ng NGA,FW,25.0,12.4,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Jô,br BRA,FW,21.0,10.2,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,EPL,Everton,Louis Saha,fr FRA,FW,29.0,12.7,1.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
