Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2018-2019,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,21.0,22.3,1482.0,60.0,262.0,916.0,321.0,22.0,1482.0,33.0,19.0,57.6,14.0,42.4,919.0,4398.0,2163.0,36.0,27.0,3.0,27.0,24.0,1043.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Emre Can,de GER,MF,24.0,20.1,1284.0,38.0,276.0,743.0,282.0,48.0,1283.0,35.0,26.0,74.3,8.0,22.9,770.0,3941.0,2104.0,48.0,40.0,6.0,25.0,13.0,874.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,25.0,19.4,1361.0,71.0,393.0,694.0,288.0,16.0,1361.0,12.0,7.0,58.3,5.0,41.7,717.0,3327.0,1909.0,40.0,30.0,3.0,13.0,10.0,865.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Daniele Rugani,it ITA,DF,24.0,15.0,899.0,96.0,399.0,477.0,28.0,10.0,899.0,1.0,0.0,0.0,1.0,100.0,539.0,2521.0,1322.0,6.0,2.0,0.0,4.0,5.0,624.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",24.0,16.4,892.0,15.0,95.0,363.0,449.0,77.0,892.0,40.0,21.0,52.5,19.0,47.5,590.0,3909.0,1770.0,58.0,33.0,23.0,29.0,17.0,640.0,153.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Juan Cuadrado,co COL,"MF,DF",30.0,13.6,962.0,14.0,123.0,448.0,398.0,44.0,962.0,32.0,19.0,59.4,13.0,40.6,671.0,3607.0,2231.0,55.0,47.0,20.0,22.0,15.0,745.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Mattia Perin,it ITA,GK,25.0,9.0,241.0,224.0,241.0,0.0,0.0,0.0,241.0,1.0,1.0,100.0,0.0,0.0,125.0,783.0,508.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Sami Khedira,de GER,MF,31.0,7.8,438.0,14.0,68.0,257.0,119.0,28.0,438.0,1.0,0.0,0.0,1.0,100.0,277.0,1127.0,468.0,9.0,10.0,2.0,8.0,4.0,322.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Martín Cáceres,uy URU,DF,31.0,7.0,515.0,27.0,177.0,301.0,39.0,4.0,515.0,1.0,0.0,0.0,1.0,100.0,330.0,1440.0,963.0,13.0,7.0,0.0,6.0,0.0,388.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",27.0,6.9,438.0,1.0,37.0,173.0,240.0,24.0,438.0,47.0,30.0,63.8,17.0,36.2,335.0,2951.0,1532.0,47.0,38.0,13.0,17.0,13.0,364.0,83.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Leonardo Spinazzola,it ITA,DF,25.0,6.7,440.0,13.0,88.0,155.0,200.0,24.0,440.0,18.0,11.0,61.1,7.0,38.9,279.0,2384.0,1434.0,60.0,26.0,15.0,13.0,7.0,303.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Moise Kean,it ITA,FW,18.0,6.0,165.0,1.0,15.0,63.0,91.0,34.0,165.0,24.0,9.0,37.5,15.0,62.5,118.0,727.0,221.0,11.0,6.0,8.0,22.0,10.0,126.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Medhi Benatia,ma MAR,DF,31.0,5.0,374.0,34.0,172.0,192.0,14.0,3.0,374.0,2.0,2.0,100.0,0.0,0.0,226.0,1032.0,523.0,3.0,2.0,0.0,0.0,2.0,260.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Andrea Barzagli,it ITA,DF,37.0,2.9,216.0,15.0,76.0,133.0,7.0,0.0,216.0,1.0,0.0,0.0,1.0,100.0,147.0,622.0,360.0,3.0,1.0,0.0,0.0,3.0,165.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Matheus Pereira da Silva,br BRA,MF,20.0,1.0,58.0,0.0,3.0,25.0,30.0,5.0,58.0,2.0,1.0,50.0,1.0,50.0,36.0,132.0,57.0,2.0,1.0,0.0,2.0,0.0,43.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Paolo Gozzi Iweru,it ITA,DF,17.0,1.0,63.0,2.0,28.0,34.0,2.0,0.0,63.0,1.0,1.0,100.0,0.0,0.0,50.0,389.0,255.0,5.0,2.0,0.0,0.0,0.0,48.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,28.0,1.0,36.0,35.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,,0.0,,20.0,114.0,83.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Grigoris Kastanos,cy CYP,MF,20.0,0.7,26.0,0.0,6.0,8.0,12.0,1.0,26.0,1.0,1.0,100.0,0.0,0.0,13.0,57.0,29.0,1.0,0.0,1.0,2.0,1.0,16.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Hans Nicolussi Caviglia,it ITA,MF,18.0,0.6,37.0,0.0,4.0,20.0,13.0,2.0,37.0,2.0,0.0,0.0,2.0,100.0,21.0,138.0,62.0,2.0,1.0,0.0,1.0,1.0,25.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Manolo Portanova,it ITA,MF,18.0,0.4,20.0,1.0,4.0,14.0,3.0,1.0,20.0,2.0,1.0,50.0,1.0,50.0,9.0,29.0,12.0,1.0,1.0,0.0,1.0,1.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Stephy Mavididi,eng ENG,FW,20.0,0.2,11.0,0.0,0.0,2.0,9.0,1.0,11.0,2.0,0.0,0.0,2.0,100.0,9.0,47.0,7.0,1.0,0.0,0.0,2.0,0.0,9.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Squad Total,,,28.0,38.0,25818.0,1991.0,6533.0,12752.0,6767.0,908.0,25810.0,637.0,376.0,59.0,260.0,40.8,15863.0,84024.0,44961.0,926.0,679.0,199.0,496.0,320.0,18223.0,1833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Opponent Total,,,26.9,38.0,21149.0,2409.0,6638.0,9818.0,4906.0,550.0,21145.0,453.0,239.0,52.8,214.0,47.2,11991.0,63516.0,33269.0,652.0,591.0,117.0,506.0,357.0,13605.0,1237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,27.0,34.8,2902.0,221.0,1054.0,1758.0,117.0,32.0,2902.0,20.0,11.0,55.0,9.0,45.0,1956.0,10351.0,6642.0,53.0,39.0,2.0,17.0,9.0,2082.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,24.0,31.9,2330.0,30.0,243.0,1296.0,825.0,84.0,2330.0,53.0,36.0,67.9,17.0,32.1,1689.0,10118.0,5638.0,134.0,133.0,16.0,50.0,38.0,1884.0,197.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,José Callejón,es ESP,"MF,FW",31.0,29.4,1921.0,28.0,238.0,863.0,832.0,116.0,1921.0,29.0,15.0,51.7,14.0,48.3,1190.0,4884.0,2778.0,54.0,66.0,11.0,27.0,19.0,1440.0,247.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Allan,br BRA,MF,27.0,29.1,2582.0,70.0,466.0,1711.0,439.0,26.0,2582.0,64.0,41.0,64.1,23.0,35.9,1757.0,8379.0,4562.0,49.0,66.0,14.0,34.0,42.0,1876.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Arkadiusz Milik,pl POL,FW,24.0,26.6,856.0,19.0,43.0,330.0,493.0,131.0,856.0,17.0,8.0,47.1,9.0,52.9,539.0,2092.0,872.0,30.0,28.0,10.0,45.0,22.0,692.0,169.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,24.0,23.4,1980.0,62.0,522.0,1094.0,380.0,25.0,1980.0,33.0,18.0,54.5,15.0,45.5,1219.0,6369.0,3615.0,67.0,55.0,8.0,26.0,21.0,1363.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",27.0,23.0,1572.0,8.0,77.0,679.0,827.0,107.0,1570.0,48.0,26.0,54.2,22.0,45.8,1182.0,5749.0,2798.0,76.0,69.0,21.0,45.0,27.0,1345.0,258.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Dries Mertens,be BEL,FW,31.0,25.0,1167.0,3.0,45.0,421.0,706.0,151.0,1166.0,38.0,18.0,47.4,20.0,52.6,816.0,3481.0,2012.0,71.0,54.0,35.0,44.0,28.0,954.0,261.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,22.0,22.1,2085.0,40.0,262.0,1277.0,568.0,59.0,2085.0,51.0,36.0,70.6,15.0,29.4,1539.0,7154.0,3804.0,70.0,72.0,17.0,27.0,29.0,1682.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kévin Malcuit,ma MAR,DF,27.0,20.1,1541.0,73.0,424.0,713.0,419.0,28.0,1541.0,63.0,34.0,54.0,29.0,46.0,940.0,5364.0,2876.0,82.0,65.0,14.0,38.0,20.0,949.0,138.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Raúl Albiol,es ESP,DF,32.0,19.0,1292.0,130.0,529.0,735.0,31.0,7.0,1292.0,2.0,1.0,50.0,1.0,50.0,758.0,3466.0,1959.0,4.0,4.0,0.0,5.0,2.0,889.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Mário Rui,pt POR,DF,27.0,15.7,1458.0,50.0,284.0,693.0,493.0,16.0,1458.0,21.0,11.0,52.4,10.0,47.6,949.0,4312.0,2850.0,69.0,63.0,4.0,18.0,13.0,1042.0,134.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,David Ospina,co COL,GK,29.0,16.2,494.0,436.0,494.0,0.0,0.0,0.0,494.0,1.0,1.0,100.0,0.0,0.0,259.0,1411.0,901.0,0.0,1.0,0.0,1.0,0.0,208.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,26.0,15.3,1014.0,109.0,448.0,544.0,27.0,5.0,1014.0,7.0,4.0,57.1,3.0,42.9,625.0,3444.0,2012.0,6.0,6.0,0.0,6.0,2.0,680.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Alex Meret,it ITA,GK,21.0,12.8,379.0,349.0,379.0,0.0,0.0,0.0,379.0,0.0,0.0,,0.0,,178.0,931.0,517.0,0.0,0.0,0.0,1.0,0.0,151.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,27.0,12.8,1094.0,25.0,160.0,531.0,408.0,20.0,1094.0,4.0,1.0,25.0,3.0,75.0,674.0,3041.0,1847.0,37.0,30.0,5.0,9.0,3.0,744.0,138.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,31.0,10.2,924.0,16.0,127.0,647.0,158.0,13.0,924.0,9.0,6.0,66.7,3.0,33.3,596.0,2628.0,1393.0,22.0,27.0,1.0,5.0,6.0,762.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Orestis Karnezis,gr GRE,GK,33.0,9.0,261.0,236.0,260.0,1.0,0.0,0.0,261.0,0.0,0.0,,0.0,,132.0,679.0,427.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Simone Verdi,it ITA,"MF,FW",26.0,7.8,482.0,5.0,41.0,230.0,217.0,24.0,481.0,22.0,12.0,54.5,10.0,45.5,361.0,1885.0,858.0,32.0,29.0,8.0,26.0,16.0,377.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,21.0,7.3,618.0,19.0,86.0,455.0,85.0,3.0,618.0,9.0,9.0,100.0,0.0,0.0,431.0,1511.0,663.0,3.0,14.0,0.0,5.0,6.0,475.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Sebastiano Luperto,it ITA,DF,21.0,8.1,533.0,45.0,211.0,306.0,17.0,5.0,533.0,2.0,1.0,50.0,1.0,50.0,320.0,1366.0,830.0,7.0,0.0,0.0,3.0,0.0,357.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",21.0,6.0,382.0,1.0,18.0,143.0,225.0,30.0,382.0,34.0,19.0,55.9,15.0,44.1,287.0,2124.0,1187.0,45.0,35.0,19.0,18.0,10.0,308.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amin Younes,de GER,"MF,FW",24.0,5.5,397.0,0.0,24.0,195.0,180.0,31.0,397.0,28.0,18.0,64.3,10.0,35.7,316.0,1746.0,819.0,19.0,18.0,15.0,9.0,8.0,336.0,66.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marko Rog,hr CRO,MF,23.0,3.7,243.0,2.0,32.0,179.0,35.0,4.0,243.0,12.0,8.0,66.7,4.0,33.3,130.0,570.0,309.0,2.0,5.0,0.0,8.0,4.0,168.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,28.0,1.6,143.0,9.0,47.0,96.0,1.0,1.0,143.0,2.0,2.0,100.0,0.0,0.0,114.0,623.0,382.0,1.0,0.0,0.0,2.0,0.0,110.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Gianluca Gaetano,it ITA,"MF,FW",18.0,0.1,12.0,0.0,2.0,3.0,7.0,2.0,12.0,1.0,0.0,0.0,1.0,100.0,10.0,52.0,17.0,1.0,1.0,2.0,1.0,0.0,12.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Squad Total,,,27.0,38.0,28662.0,1986.0,6516.0,14900.0,7490.0,920.0,28658.0,570.0,336.0,58.9,234.0,41.1,18967.0,93730.0,52568.0,934.0,880.0,202.0,470.0,325.0,20995.0,2082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Opponent Total,,,27.0,38.0,21486.0,2833.0,7906.0,9441.0,4364.0,617.0,21482.0,553.0,330.0,59.7,223.0,40.3,11578.0,61767.0,30633.0,563.0,421.0,109.0,582.0,351.0,13710.0,1231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,26.0,33.6,2633.0,53.0,401.0,1538.0,718.0,52.0,2633.0,46.0,26.0,56.5,20.0,43.5,1711.0,9313.0,4729.0,100.0,92.0,11.0,53.0,40.0,1884.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marten de Roon,nl NED,MF,27.0,33.1,2545.0,69.0,468.0,1550.0,550.0,25.0,2544.0,16.0,8.0,50.0,8.0,50.0,1545.0,6734.0,3548.0,33.0,46.0,2.0,19.0,13.0,1723.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",30.0,32.2,2323.0,9.0,136.0,915.0,1311.0,104.0,2323.0,127.0,76.0,59.8,51.0,40.2,1669.0,12136.0,6636.0,239.0,186.0,45.0,66.0,76.0,1794.0,264.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,24.0,33.0,2114.0,61.0,441.0,911.0,773.0,95.0,2114.0,40.0,14.0,35.0,26.0,65.0,1307.0,6429.0,3862.0,100.0,74.0,13.0,36.0,32.0,1481.0,243.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Duván Zapata,co COL,FW,27.0,32.2,1206.0,29.0,66.0,405.0,758.0,278.0,1204.0,83.0,40.0,48.2,43.0,51.8,916.0,5429.0,2280.0,108.0,67.0,58.0,149.0,92.0,988.0,374.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,28.0,25.1,1583.0,134.0,781.0,758.0,60.0,10.0,1583.0,8.0,6.0,75.0,2.0,25.0,852.0,3759.0,1452.0,5.0,4.0,0.0,11.0,4.0,876.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Gianluca Mancini,it ITA,DF,22.0,25.0,1670.0,97.0,645.0,834.0,208.0,57.0,1670.0,12.0,11.0,91.7,1.0,8.3,971.0,4594.0,2706.0,26.0,32.0,3.0,11.0,9.0,1045.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",30.0,23.8,1632.0,4.0,88.0,634.0,929.0,156.0,1631.0,133.0,78.0,58.6,55.0,41.4,1321.0,8652.0,4085.0,155.0,103.0,69.0,74.0,76.0,1433.0,286.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Robin Gosens,de GER,"DF,MF",24.0,21.6,1501.0,49.0,314.0,689.0,517.0,58.0,1501.0,40.0,20.0,50.0,20.0,50.0,786.0,4519.0,2844.0,96.0,48.0,13.0,39.0,8.0,925.0,153.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,32.0,20.4,1475.0,90.0,563.0,764.0,155.0,15.0,1475.0,0.0,0.0,,0.0,,793.0,3428.0,1994.0,17.0,27.0,3.0,8.0,4.0,936.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,22.0,22.3,1518.0,57.0,347.0,641.0,542.0,56.0,1518.0,39.0,20.0,51.3,19.0,48.7,845.0,4487.0,2457.0,61.0,46.0,10.0,34.0,29.0,944.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,25.0,20.1,1279.0,168.0,698.0,544.0,43.0,17.0,1279.0,5.0,5.0,100.0,0.0,0.0,730.0,3734.0,1333.0,5.0,8.0,1.0,13.0,4.0,783.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,23.0,20.0,641.0,555.0,637.0,4.0,0.0,0.0,641.0,0.0,0.0,,0.0,,339.0,1819.0,1115.0,0.0,0.0,0.0,2.0,0.0,254.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,27.0,19.4,1428.0,85.0,544.0,717.0,185.0,34.0,1428.0,11.0,9.0,81.8,2.0,18.2,862.0,4631.0,2752.0,40.0,28.0,6.0,11.0,9.0,953.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,29.0,18.0,511.0,431.0,509.0,2.0,0.0,0.0,511.0,0.0,0.0,,0.0,,234.0,1242.0,858.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,23.0,18.0,1219.0,17.0,174.0,710.0,352.0,54.0,1219.0,29.0,16.0,55.2,13.0,44.8,828.0,4223.0,1758.0,34.0,39.0,6.0,46.0,32.0,911.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
