season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2021-2022,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,25.0,28.0,19.0,1837.0,20.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,31.0,140.0,20.0,0.05,0.1,0.15,0.05,0.15,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,26.0,19.0,19.0,1396.0,15.5,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,25.0,98.0,71.0,0.19,0.19,0.39,0.19,0.39,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,DF",25.0,21.0,16.0,1359.0,15.1,6.0,2.0,8.0,6.0,0.0,0.0,1.0,1.0,83.0,55.0,233.0,0.4,0.13,0.53,0.4,0.53,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Jamal Musiala,de GER,"MF,FW",18.0,30.0,12.0,1465.0,16.3,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,55.0,95.0,137.0,0.31,0.31,0.61,0.31,0.61,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Marcel Sabitzer,at AUT,"MF,DF",27.0,25.0,8.0,905.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,66.0,54.0,0.1,0.1,0.2,0.1,0.2,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,26.0,15.0,8.0,703.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,97.0,26.0,0.26,0.13,0.38,0.26,0.38,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Josip Stanišić,hr CRO,DF,21.0,13.0,6.0,644.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,44.0,33.0,0.14,0.0,0.14,0.14,0.14,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Tanguy Nianzou,fr FRA,DF,19.0,17.0,6.0,582.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,6.0,41.0,3.0,0.15,0.15,0.31,0.15,0.31,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,32.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Omar Richards,eng ENG,DF,23.0,12.0,5.0,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Marc Roca,es ESP,MF,24.0,9.0,4.0,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",32.0,20.0,1.0,377.0,4.2,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,7.0,15.0,36.0,0.95,0.48,1.43,0.95,1.43,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Malik Tillman,us USA,"FW,MF",19.0,4.0,1.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Bouna Sarr,sn SEN,DF,29.0,5.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Paul Wanner,de GER,"FW,MF",15.0,4.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Gabriel Vidovic,hr CRO,"FW,MF",17.0,3.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Lucas Copado,de GER,FW,17.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,MF,21.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Christian Früchtl,de GER,GK,21.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,21.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Bright Arrey-Mbi,de GER,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Nicolas Feldhahn,de GER,"DF,MF",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Arijon Ibrahimović,de GER,FW,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Timo Kern,de GER,MF,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Jamie Lawrence,de GER,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Nemanja Motika,rs SRB,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Squad Total,0,0,26.8,34.0,374.0,3060.0,34.0,92.0,70.0,162.0,87.0,5.0,5.0,36.0,2.0,833.0,2164.0,2151.0,2.71,2.06,4.76,2.56,4.62,0.0,0.0
2021-2022,Bundesliga,Bayern Munich,Opponent Total,0,0,26.1,34.0,374.0,3060.0,34.0,36.0,28.0,64.0,34.0,2.0,2.0,49.0,0.0,439.0,918.0,913.0,1.06,0.82,1.88,1.0,1.82,0.0,0.0
2021-2022,Bundesliga,Dortmund,Jude Bellingham,eng ENG,MF,18.0,32.0,32.0,2790.0,31.0,3.0,8.0,11.0,3.0,0.0,0.0,9.0,0.0,78.0,144.0,138.0,0.1,0.26,0.35,0.1,0.35,0.0,0.0
2021-2022,Bundesliga,Dortmund,Gregor Kobel,ch SUI,GK,23.0,29.0,29.0,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",32.0,29.0,29.0,2503.0,27.8,9.0,13.0,22.0,9.0,0.0,0.0,2.0,0.0,57.0,119.0,172.0,0.32,0.47,0.79,0.32,0.79,0.0,0.0
2021-2022,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,26.0,26.0,25.0,2261.0,25.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,18.0,115.0,8.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2021-2022,Bundesliga,Dortmund,Julian Brandt,de GER,"MF,FW",25.0,31.0,22.0,2078.0,23.1,9.0,8.0,17.0,9.0,0.0,0.0,3.0,0.0,66.0,126.0,171.0,0.39,0.35,0.74,0.39,0.74,0.0,0.0
2021-2022,Bundesliga,Dortmund,Axel Witsel,be BEL,"MF,DF",32.0,29.0,22.0,1941.0,21.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,10.0,86.0,8.0,0.09,0.0,0.09,0.09,0.09,0.0,0.0
2021-2022,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,21.0,24.0,21.0,1911.0,21.2,22.0,8.0,30.0,16.0,6.0,6.0,3.0,0.0,40.0,41.0,137.0,1.04,0.38,1.41,0.75,1.13,0.0,0.0
2021-2022,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,DF,27.0,23.0,21.0,1795.0,19.9,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,61.0,118.0,95.0,0.2,0.1,0.3,0.15,0.25,0.0,0.0
2021-2022,Bundesliga,Dortmund,Mats Hummels,de GER,DF,32.0,23.0,20.0,1765.0,19.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,18.0,78.0,4.0,0.05,0.1,0.15,0.05,0.15,0.0,0.0
2021-2022,Bundesliga,Dortmund,Donyell Malen,nl NED,FW,22.0,27.0,20.0,1684.0,18.7,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,61.0,39.0,144.0,0.27,0.16,0.43,0.27,0.43,0.0,0.0
2021-2022,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,25.0,22.0,20.0,1658.0,18.4,2.0,3.0,5.0,2.0,0.0,0.0,7.0,1.0,28.0,116.0,46.0,0.11,0.16,0.27,0.11,0.27,0.0,0.0
2021-2022,Bundesliga,Dortmund,Emre Can,de GER,"DF,MF",27.0,24.0,19.0,1690.0,18.8,5.0,1.0,6.0,1.0,4.0,4.0,5.0,0.0,31.0,119.0,19.0,0.27,0.05,0.32,0.05,0.11,0.0,0.0
2021-2022,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,29.0,17.0,17.0,1402.0,15.6,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,56.0,83.0,88.0,0.13,0.26,0.39,0.13,0.39,0.0,0.0
2021-2022,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",26.0,27.0,15.0,1321.0,14.7,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,37.0,49.0,112.0,0.2,0.07,0.27,0.2,0.27,0.0,0.0
2021-2022,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"FW,DF",28.0,23.0,14.0,1337.0,14.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,37.0,44.0,131.0,0.27,0.07,0.34,0.27,0.34,0.0,0.0
2021-2022,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,22.0,15.0,10.0,952.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Nico Schulz,de GER,DF,28.0,16.0,9.0,836.0,9.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,17.0,52.0,44.0,0.0,0.22,0.22,0.0,0.22,0.0,0.0
2021-2022,Bundesliga,Dortmund,Marin Pongračić,hr CRO,DF,23.0,17.0,9.0,827.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Gio Reyna,us USA,MF,18.0,10.0,6.0,439.0,4.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,10.0,32.0,0.41,0.21,0.62,0.41,0.62,0.0,0.0
2021-2022,Bundesliga,Dortmund,Felix Passlack,de GER,DF,23.0,10.0,5.0,472.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,23.0,28.0,0.19,0.0,0.19,0.19,0.19,0.0,0.0
2021-2022,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,33.0,5.0,4.0,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",16.0,16.0,1.0,223.0,2.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,14.0,0.81,0.0,0.81,0.81,0.81,0.0,0.0
2021-2022,Bundesliga,Dortmund,Reinier,br BRA,"FW,MF",19.0,13.0,1.0,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Jamie Bynoe-Gittens,eng ENG,FW,16.0,4.0,1.0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Tom Rothe,de GER,DF,16.0,2.0,1.0,94.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.96,0.0,0.96,0.96,0.96,0.0,0.0
2021-2022,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,30.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Ansgar Knauff,de GER,"FW,MF",19.0,5.0,0.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,MF",23.0,9.0,0.0,112.0,1.2,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,2.41,0.0,2.41,2.41,2.41,0.0,0.0
2021-2022,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,29.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Antonios Papadopoulos,de GER,"DF,MF",21.0,2.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Lennard Maloney,us USA,DF,21.0,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Lion Semić,de GER,DF,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Immanuel Pherai,nl NED,MF,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Soumaïla Coulibaly,fr FRA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Stefan Drljača,de GER,GK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Göktan Gürpüz,de GER,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Justin Njinmah,de GER,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Tobias Raschl,de GER,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Luca Unbehaun,de GER,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Dortmund,Squad Total,0,0,25.9,34.0,374.0,3060.0,34.0,81.0,57.0,138.0,70.0,11.0,11.0,63.0,1.0,670.0,1468.0,1454.0,2.38,1.68,4.06,2.06,3.74,0.0,0.0
2021-2022,Bundesliga,Dortmund,Opponent Total,0,0,26.0,34.0,374.0,3060.0,34.0,50.0,32.0,82.0,44.0,6.0,6.0,69.0,0.0,490.0,1056.0,1046.0,1.47,0.94,2.41,1.29,2.24,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,25.0,33.0,33.0,2878.0,32.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,18.0,102.0,6.0,0.06,0.06,0.13,0.06,0.13,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,31.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Moussa Diaby,fr FRA,"FW,MF",22.0,32.0,32.0,2760.0,30.7,13.0,12.0,25.0,13.0,0.0,1.0,10.0,1.0,131.0,110.0,261.0,0.42,0.39,0.82,0.42,0.82,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Patrik Schick,cz CZE,FW,25.0,27.0,26.0,2076.0,23.1,24.0,3.0,27.0,23.0,1.0,2.0,0.0,0.0,21.0,25.0,138.0,1.04,0.13,1.17,1.0,1.13,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Jeremie Frimpong,nl NED,DF,20.0,25.0,25.0,2052.0,22.8,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,112.0,70.0,121.0,0.04,0.26,0.31,0.04,0.31,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Kerem Demirbay,de GER,MF,28.0,29.0,23.0,2049.0,22.8,1.0,4.0,5.0,0.0,1.0,2.0,10.0,0.0,34.0,142.0,47.0,0.04,0.18,0.22,0.0,0.18,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Florian Wirtz,de GER,"MF,FW",18.0,24.0,22.0,1851.0,20.6,7.0,10.0,17.0,7.0,0.0,0.0,2.0,0.0,75.0,136.0,134.0,0.34,0.49,0.83,0.34,0.83,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Robert Andrich,de GER,MF,26.0,26.0,21.0,1817.0,20.2,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,19.0,100.0,27.0,0.2,0.1,0.3,0.2,0.3,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Odilon Kossonou,ci CIV,DF,20.0,27.0,20.0,1793.0,19.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,13.0,53.0,20.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Piero Hincapié,ec ECU,DF,19.0,27.0,20.0,1754.0,19.5,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,43.0,73.0,34.0,0.05,0.1,0.15,0.05,0.15,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Mitchel Bakker,nl NED,DF,21.0,25.0,19.0,1822.0,20.2,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,38.0,77.0,95.0,0.05,0.2,0.25,0.05,0.25,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Edmond Tapsoba,bf BFA,DF,22.0,22.0,19.0,1814.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,89.0,5.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,32.0,26.0,16.0,1578.0,17.5,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,6.0,96.0,14.0,0.06,0.23,0.29,0.06,0.29,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Paulinho,br BRA,"FW,MF",21.0,24.0,14.0,1218.0,13.5,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,58.0,43.0,121.0,0.3,0.07,0.37,0.3,0.37,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Amine Adli,fr FRA,"FW,MF",21.0,25.0,13.0,1256.0,14.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,51.0,56.0,105.0,0.21,0.14,0.36,0.21,0.36,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Exequiel Palacios,ar ARG,MF,22.0,23.0,12.0,1097.0,12.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,10.0,77.0,17.0,0.16,0.16,0.33,0.16,0.33,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Karim Bellarabi,de GER,"FW,MF",31.0,16.0,9.0,683.0,7.6,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,24.0,17.0,69.0,0.4,0.26,0.66,0.4,0.66,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Lucas Alario,ar ARG,FW,28.0,27.0,5.0,655.0,7.3,6.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,6.0,10.0,44.0,0.82,0.0,0.82,0.82,0.82,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Sardar Azmoun,ir IRN,"FW,MF",26.0,9.0,4.0,359.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,18.0,22.0,0.25,0.25,0.5,0.25,0.5,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Nadiem Amiri,de GER,"MF,FW",24.0,13.0,3.0,369.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,21.0,29.0,0.24,0.0,0.24,0.24,0.24,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Daley Sinkgraven,nl NED,DF,26.0,12.0,3.0,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Lennart Grill,de GER,GK,22.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Andrey Lunyov,ru RUS,GK,29.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Julian Baumgartlinger,at AUT,"MF,FW",33.0,6.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Bundesliga,Leverkusen,Timothy Fosu-Mensah,nl NED,DF,23.0,6.0,0.0,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
